1386631902609, 52.7, 18.5
1386631962703, 52.7, 18.5
1386632022812, 52.7, 18.5
1386632082921, 52.7, 18.5
1386632143031, 52.6, 18.5
1386632203125, 52.7, 18.5
1386632263234, 52.7, 18.5
1386632323343, 52.8, 18.5
1386632383437, 52.7, 18.5
1386632443546, 52.8, 18.5
1386632503656, 52.8, 18.5
1386632563750, 52.8, 18.5
1386632623859, 52.8, 18.5
1386632683968, 52.8, 18.5
1386632744062, 52.8, 18.5
1386632804171, 52.8, 18.5
1386632864281, 52.8, 18.4
1386632924390, 52.9, 18.5
1386632984484, 52.9, 18.5
1386633044593, 52.9, 18.5
1386633104703, 52.9, 18.5
1386633164796, 53.1, 18.5
1386633224906, 53.1, 18.5
1386633285015, 53.0, 18.5
1386633345109, 53.1, 18.5
1386633405218, 53.1, 18.5
1386633465328, 52.9, 18.4
1386633525421, 53.1, 18.5
1386633585531, 53.0, 18.4
